"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-06-21-006213","UPD","06/21/17 22:00","","Common Name: UNIVERSITY GARAGE Location Detail: FUEL PUMPS","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006217","UPD-170712","06/22/17 00:29","06/22/17 00:29","N. MCKINLEY AVE Common Name: NELSON COMMONS","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006218","UPD","06/22/17 01:19","","N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: TO 35 E STIMSON AVENUE","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006219","UPD","06/22/17 01:22","","N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: TO OUPD","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006228","UPD-170713","06/22/17 07:05","06/21/17 17:00","BLDG 23, RIDGES Common Name: RIDGES AUDITORIUM/BLDG 23 Location Detail: BUIIDING #5, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006238","UPD","06/22/17 11:36","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006246","UPD","06/22/17 15:11","","S COURT STREET Common Name: LINDLEY HALL Location Detail: ROOM 300A SMOKE DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006251","UPD","06/22/17 17:26","","S COURT STREET Common Name: LINDLEY HALL Location Detail: ROOM 300A DUCT DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006257","UPD","06/22/17 22:27","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: SMOKE DETECTOR ROOM 112, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-22-006258","UPD","06/22/17 22:47","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: SMOKE DETECTOR ROOM 112, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-23-006278","UPD-170714","06/23/17 14:50","06/20/17 00:00","Common Name: ADAMS GARAGE, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-23-006282","UPD-170715","06/23/17 16:55","06/23/17 16:55","Common Name: GENERAL CAMPUS LOCATION","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
